image_name,target
ISIC_0304667,-3.8494947
ISIC_0306094,-5.3782372
ISIC_0307004,-2.3951576
ISIC_0307411,-4.2864633
ISIC_0309192,-3.6356258
ISIC_0309503,-4.454767
ISIC_0310320,-2.8254993
ISIC_0311235,-1.4318357
ISIC_0311814,-10.400646
ISIC_0312717,-6.755091
ISIC_0313675,-9.726314
ISIC_0317285,-3.3280694
ISIC_0318934,-13.247859
ISIC_0319131,-7.7469444
ISIC_0319990,-2.24723
ISIC_0320662,-13.58109
ISIC_0321218,-4.3796043
ISIC_0321906,-1.5564911
ISIC_0321948,-6.2359934
ISIC_0322514,-2.630854
ISIC_0327756,-2.9325917
ISIC_0328346,-10.376309
ISIC_0328687,-4.583204
ISIC_0328823,-11.417257
ISIC_0329169,-5.978541
ISIC_0329910,-2.7972827
ISIC_0330060,-3.9745371
ISIC_0330886,-4.128937
ISIC_0332421,-6.9848847
ISIC_0332456,-1.5029825
ISIC_0334179,-2.2816153
ISIC_0335244,-1.9337184
ISIC_0335886,-2.6982293
ISIC_0336093,-4.6243806
ISIC_0338118,-2.2130444
ISIC_0338587,-4.828638
ISIC_0339455,-1.8422977
ISIC_0340198,-9.090995
ISIC_0340572,-2.241772
ISIC_0341315,-3.9802003
ISIC_0343131,-5.521188
ISIC_0343283,-2.1367903
ISIC_0346766,-2.4816368
ISIC_0347157,-3.4014118
ISIC_0348342,-4.902428
ISIC_0350347,-4.2062874
ISIC_0350470,-9.954312
ISIC_0351156,-2.2822318
ISIC_0351912,-3.6022215
ISIC_0352620,-2.3500435
ISIC_0353021,-5.613582
ISIC_0355377,-7.5375195
ISIC_0358260,-11.263034
ISIC_0358623,-12.332557
ISIC_0359676,-7.528295
ISIC_0359720,-6.558116
ISIC_0361122,-7.333537
ISIC_0366488,-2.076323
ISIC_0367795,-2.4425573
ISIC_0367988,-0.9212623
ISIC_0368092,-5.9881268
ISIC_0368696,-12.727788
ISIC_0369888,-2.3673894
ISIC_0370322,-2.6290092
ISIC_0371470,-11.337551
ISIC_0371907,-3.8913145
ISIC_0372927,-2.5917714
ISIC_0372955,-14.450699
ISIC_0372971,-14.888947
ISIC_0373723,-11.221251
ISIC_0375431,-3.7588212
ISIC_0377642,-3.8811765
ISIC_0378391,-2.9710805
ISIC_0378668,-4.2966957
ISIC_0379549,-18.585003
ISIC_0380224,-4.796801
ISIC_0381595,-4.5990624
ISIC_0382931,-2.1912017
ISIC_0383641,-2.1001751
ISIC_0383780,-5.636954
ISIC_0385415,-0.61346203
ISIC_0385463,-5.5599203
ISIC_0385865,-2.5666373
ISIC_0388802,-7.050298
ISIC_0389010,-3.2196987
ISIC_0389392,-3.9205751
ISIC_0389675,-7.809699
ISIC_0390209,-4.0622625
ISIC_0391046,-1.2052085
ISIC_0391777,-12.646402
ISIC_0392680,-5.1393633
ISIC_0392931,-9.823154
ISIC_0393891,-4.0846252
ISIC_0394533,-5.4020395
ISIC_0394763,-9.497819
ISIC_0394802,-1.919234
ISIC_0395681,-7.9248986
ISIC_0395885,-11.1862545
ISIC_0398134,-3.4478054
ISIC_0400652,-11.127589
ISIC_0401679,-3.5406811
ISIC_0403198,-4.1089563
ISIC_0406137,-4.4691925
ISIC_0407054,-7.752207
ISIC_0407220,-5.013657
ISIC_0408372,-10.590107
ISIC_0408969,-13.493035
ISIC_0409388,-5.114109
ISIC_0410649,-3.1124654
ISIC_0411243,-3.5540683
ISIC_0414776,-2.732911
ISIC_0416431,-4.454134
ISIC_0416708,-7.924169
ISIC_0418978,-11.329984
ISIC_0419005,-2.6055753
ISIC_0421107,-2.4074328
ISIC_0424070,-3.4570384
ISIC_0426960,-5.99688
ISIC_0427371,-12.959872
ISIC_0429551,-2.989601
ISIC_0431350,-5.030255
ISIC_0431499,-2.8640087
ISIC_0431738,-7.2381463
ISIC_0432133,-3.2213078
ISIC_0432265,-2.0117953
ISIC_0432894,-5.1484323
ISIC_0433895,-3.3669932
ISIC_0434253,-1.9628325
ISIC_0434274,-11.790047
ISIC_0434285,-9.00491
ISIC_0434890,-2.4159663
ISIC_0434920,-9.210269
ISIC_0435283,-3.5601017
ISIC_0435396,-15.568157
ISIC_0436298,-4.666714
ISIC_0436727,-3.8983164
ISIC_0436779,-10.993637
ISIC_0436884,-8.846242
ISIC_0437081,-1.4751816
ISIC_0437384,-12.572299
ISIC_0437987,-3.81575
ISIC_0438584,-1.8920848
ISIC_0439475,-6.102677
ISIC_0441244,-2.207069
ISIC_0442293,-2.8489473
ISIC_0442567,-3.1784031
ISIC_0445097,-12.297523
ISIC_0446097,-1.8272822
ISIC_0446287,-3.8150504
ISIC_0446447,-4.8770647
ISIC_0448691,-4.36647
ISIC_0450552,-4.4287543
ISIC_0451155,-2.0769095
ISIC_0451665,-1.9433211
ISIC_0452297,-5.73626
ISIC_0453555,-2.5461178
ISIC_0454124,-4.312994
ISIC_0454916,-5.193735
ISIC_0456176,-2.789669
ISIC_0456797,-6.2611246
ISIC_0457344,-4.9690475
ISIC_0457384,-10.274691
ISIC_0457494,-5.947642
ISIC_0457530,-1.8207961
ISIC_0457688,-4.164217
ISIC_0459718,-9.0475025
ISIC_0460023,-11.527731
ISIC_0460170,-1.1194677
ISIC_0460323,-8.191656
ISIC_0461615,-4.479227
ISIC_0462037,-6.9221363
ISIC_0462120,-4.175759
ISIC_0462327,-12.651977
ISIC_0462336,-7.8288617
ISIC_0462792,-11.401257
ISIC_0463800,-4.909027
ISIC_0464417,-3.2291625
ISIC_0465975,-4.703925
ISIC_0467617,-6.944613
ISIC_0468644,-5.035923
ISIC_0469457,-2.522605
ISIC_0470465,-2.3262105
ISIC_0470699,-0.98107207
ISIC_0473489,-4.959474
ISIC_0474220,-11.632789
ISIC_0476927,-9.952177
ISIC_0477213,-2.9161987
ISIC_0477217,-16.068085
ISIC_0477424,-8.199575
ISIC_0477793,-3.5287833
ISIC_0477875,-3.689831
ISIC_0477986,-12.38988
ISIC_0479726,-2.3418927
ISIC_0479755,-2.496326
ISIC_0480158,-11.275421
ISIC_0481105,-1.3584167
ISIC_0482298,-11.187262
ISIC_0482617,-10.160553
ISIC_0485889,-2.8797615
ISIC_0486436,-8.057825
ISIC_0487789,-1.3870648
ISIC_0488846,-5.80132
ISIC_0490555,-11.46413
ISIC_0492058,-4.921673
ISIC_0493101,-2.8792832
ISIC_0493429,-3.8764338
ISIC_0493786,-4.4727364
ISIC_0495167,-2.6537526
ISIC_0495234,-3.680678
ISIC_0495887,-2.570446
ISIC_0495948,-1.5347563
ISIC_0497721,-3.113452
ISIC_0498659,-3.0783837
ISIC_0500319,-7.9850545
ISIC_0500851,-4.9041767
ISIC_0501199,-2.6859643
ISIC_0501295,-8.646568
ISIC_0502032,-13.708817
ISIC_0502364,-12.705417
ISIC_0504453,-3.4079497
ISIC_0504686,-4.0333085
ISIC_0504935,-10.865464
ISIC_0505403,-2.7006433
ISIC_0505447,-10.315564
ISIC_0506082,-10.399634
ISIC_0506198,-14.015114
ISIC_0508596,-3.903944
ISIC_0509538,-12.38858
ISIC_0510408,-7.4645042
ISIC_0510439,-15.590022
ISIC_0510794,-1.8788023
ISIC_0511981,-2.6460645
ISIC_0513674,-5.732913
ISIC_0513808,-10.790701
ISIC_0515041,-2.6271522
ISIC_0515737,-3.7934356
ISIC_0517531,-9.220405
ISIC_0517673,-3.347664
ISIC_0519860,-10.02089
ISIC_0520611,-7.150601
ISIC_0521580,-11.360742
ISIC_0521689,-14.342983
ISIC_0521877,-9.612369
ISIC_0522569,-3.7915041
ISIC_0523596,-1.4202371
ISIC_0524466,-1.9967449
ISIC_0524604,-4.7554197
ISIC_0525213,-6.1224146
ISIC_0525405,-3.8505492
ISIC_0527588,-11.224207
ISIC_0528304,-2.0396404
ISIC_0528945,-4.464317
ISIC_0530946,-3.1194954
ISIC_0532813,-9.803565
ISIC_0533917,-6.2443075
ISIC_0535264,-1.7996482
ISIC_0535812,-2.4849043
ISIC_0536393,-14.417793
ISIC_0537310,-3.1936564
ISIC_0537430,-2.3097003
ISIC_0538335,-2.906951
ISIC_0538391,-2.3198223
ISIC_0539046,-4.858228
ISIC_0539432,-0.78364843
ISIC_0539662,-9.592544
ISIC_0541206,-4.5499196
ISIC_0542744,-5.240139
ISIC_0542899,-5.2431774
ISIC_0543866,-5.3613915
ISIC_0544482,-3.3866825
ISIC_0545219,-4.544969
ISIC_0545222,-2.478972
ISIC_0546119,-9.495997
ISIC_0546506,-2.088016
ISIC_0546632,-2.8660169
ISIC_0546682,-2.7126737
ISIC_0547086,-2.8243375
ISIC_0548182,-1.5922282
ISIC_0548968,-3.2382236
ISIC_0550777,-7.1329117
ISIC_0554395,-9.31574
ISIC_0554507,-6.551611
ISIC_0554535,-9.867862
ISIC_0554819,-7.3212605
ISIC_0555540,-2.7467248
ISIC_0556297,-11.634873
ISIC_0556505,-1.2479728
ISIC_0556568,-10.229232
ISIC_0557285,-14.953316
ISIC_0557595,-11.840053
ISIC_0557850,-7.8597317
ISIC_0558458,-1.4278646
ISIC_0558563,-10.88058
ISIC_0558899,-2.6898882
ISIC_0559101,-1.8777062
ISIC_0561202,-2.539331
ISIC_0564203,-4.9543176
ISIC_0565070,-3.1233382
ISIC_0567332,-3.2040746
ISIC_0570796,-2.446599
ISIC_0571162,-2.144438
ISIC_0571336,-3.2629285
ISIC_0572486,-9.725386
ISIC_0574930,-10.260998
ISIC_0576125,-8.693165
ISIC_0578316,-5.760178
ISIC_0578354,-1.167472
ISIC_0579350,-5.980077
ISIC_0579367,-2.3623445
ISIC_0580265,-4.4189224
ISIC_0582447,-4.1142526
ISIC_0582531,-3.25117
ISIC_0583833,-10.027872
ISIC_0584197,-1.6667662
ISIC_0585534,-1.6207465
ISIC_0586493,-8.600413
ISIC_0586601,-15.250355
ISIC_0587024,-2.267237
ISIC_0587027,-2.6058843
ISIC_0587527,-4.362975
ISIC_0588157,-2.1680758
ISIC_0588162,-3.5946915
ISIC_0588352,-1.760243
ISIC_0589061,-9.789752
ISIC_0590646,-13.771581
ISIC_0591142,-0.9887059
ISIC_0591685,-6.7108684
ISIC_0592225,-2.9758735
ISIC_0592796,-9.953309
ISIC_0594374,-10.003513
ISIC_0594932,-4.7767696
ISIC_0595682,-1.4265906
ISIC_0596005,-1.803048
ISIC_0596499,-15.185286
ISIC_0598190,-12.191706
ISIC_0598769,-4.308307
ISIC_0600649,-3.1422594
ISIC_0600710,-5.475416
ISIC_0602170,-14.035987
ISIC_0602633,-2.1564784
ISIC_0603307,-10.532696
ISIC_0604055,-2.8456314
ISIC_0604516,-4.789178
ISIC_0605259,-3.1779864
ISIC_0606244,-0.90003353
ISIC_0607037,-5.0086203
ISIC_0607397,-12.532394
ISIC_0607473,-9.021971
ISIC_0607693,-4.8534656
ISIC_0608042,-2.705467
ISIC_0608105,-3.0985544
ISIC_0608330,-12.2054405
ISIC_0609220,-8.257932
ISIC_0609770,-10.560525
ISIC_0610325,-2.5305684
ISIC_0611293,-12.869378
ISIC_0611390,-3.1448631
ISIC_0611822,-4.8256006
ISIC_0612337,-5.2805037
ISIC_0613199,-4.747695
ISIC_0613239,-4.9664574
ISIC_0613293,-7.66816
ISIC_0613555,-2.112659
ISIC_0613748,-2.7783408
ISIC_0615241,-9.624819
ISIC_0616900,-6.9775114
ISIC_0619695,-5.4538007
ISIC_0620316,-2.2082005
ISIC_0620379,-4.151523
ISIC_0620581,-14.347301
ISIC_0621355,-9.100185
ISIC_0621919,-12.552057
ISIC_0622203,-12.353625
ISIC_0622461,-12.011429
ISIC_0623254,-7.944928
ISIC_0623493,-4.6061363
ISIC_0623650,-2.5100744
ISIC_0624194,-5.0437403
ISIC_0627128,-1.4545801
ISIC_0627467,-3.6511161
ISIC_0631039,-9.360765
ISIC_0633018,-3.4196799
ISIC_0633831,-2.7788398
ISIC_0634161,-2.8167827
ISIC_0634896,-3.4127426
ISIC_0635396,-12.128896
ISIC_0635721,-3.83163
ISIC_0636920,-4.499496
ISIC_0637104,-0.64757985
ISIC_0637231,-6.7036686
ISIC_0639631,-2.075375
ISIC_0640439,-5.623034
ISIC_0641371,-3.9793024
ISIC_0644758,-5.9663515
ISIC_0644873,-10.143233
ISIC_0645560,-3.0036511
ISIC_0646211,-1.3231915
ISIC_0646723,-5.076696
ISIC_0647385,-3.4772468
ISIC_0649394,-4.2456174
ISIC_0650063,-1.6321429
ISIC_0650090,-5.2071075
ISIC_0653629,-4.538824
ISIC_0653693,-7.3300686
ISIC_0653761,-5.276576
ISIC_0654120,-3.3088882
ISIC_0655378,-11.407722
ISIC_0655512,-4.4289036
ISIC_0656308,-3.8249147
ISIC_0660782,-2.060609
ISIC_0660925,-4.470763
ISIC_0662288,-5.0159307
ISIC_0663197,-2.6078184
ISIC_0663707,-7.1986594
ISIC_0664454,-17.794085
ISIC_0664524,-5.655458
ISIC_0665430,-5.2334733
ISIC_0665521,-11.501989
ISIC_0667449,-6.3488827
ISIC_0668855,-2.2030995
ISIC_0669360,-1.9588121
ISIC_0671119,-3.3301084
ISIC_0673217,-3.431524
ISIC_0673441,-8.189532
ISIC_0673705,-5.346121
ISIC_0673777,-6.1568413
ISIC_0673970,-4.1668534
ISIC_0674308,-2.850759
ISIC_0674636,-3.73008
ISIC_0674769,-12.702794
ISIC_0675554,-8.045478
ISIC_0675743,-6.3555784
ISIC_0676272,-3.824902
ISIC_0676443,-2.913807
ISIC_0676863,-9.746704
ISIC_0677660,-6.187537
ISIC_0678034,-4.488495
ISIC_0680997,-4.239742
ISIC_0681019,-1.3274537
ISIC_0681410,-2.846739
ISIC_0681751,-4.458209
ISIC_0682057,-1.4183359
ISIC_0682495,-10.491321
ISIC_0682907,-14.388709
ISIC_0682960,-11.296638
ISIC_0684256,-4.147476
ISIC_0684654,-12.532431
ISIC_0684862,-2.4545214
ISIC_0685033,-3.9519546
ISIC_0685067,-2.2953095
ISIC_0686961,-0.9071792
ISIC_0689307,-12.828239
ISIC_0692073,-3.775961
ISIC_0695000,-2.4136736
ISIC_0695255,-2.4312234
ISIC_0695851,-12.185371
ISIC_0697455,-6.2370553
ISIC_0698209,-2.0654535
ISIC_0700078,-10.047264
ISIC_0700201,-11.351099
ISIC_0701187,-3.682664
ISIC_0701649,-3.6491857
ISIC_0701776,-6.492138
ISIC_0703440,-11.937223
ISIC_0703903,-6.9137287
ISIC_0703979,-5.762272
ISIC_0704243,-6.4286327
ISIC_0704245,-3.5726364
ISIC_0704435,-12.336296
ISIC_0705764,-3.8774264
ISIC_0705909,-5.527117
ISIC_0707036,-3.0615826
ISIC_0707359,-13.549286
ISIC_0707819,-6.079059
ISIC_0708442,-3.830741
ISIC_0708867,-4.918872
ISIC_0708878,-3.679207
ISIC_0710840,-2.0973072
ISIC_0712978,-5.159679
ISIC_0713157,-13.818977
ISIC_0714126,-2.6881096
ISIC_0714540,-6.9448943
ISIC_0715784,-4.8665614
ISIC_0715864,-5.5716977
ISIC_0716650,-9.278813
ISIC_0717635,-3.7548797
ISIC_0718698,-5.638463
ISIC_0719763,-6.219072
ISIC_0720050,-7.4459085
ISIC_0720319,-6.102892
ISIC_0721575,-7.1124697
ISIC_0721927,-4.3499784
ISIC_0722065,-1.8062861
ISIC_0722323,-9.696236
ISIC_0723369,-6.183375
ISIC_0723819,-2.5820205
ISIC_0724106,-4.5137796
ISIC_0724784,-2.6237504
ISIC_0727953,-3.8774915
ISIC_0728055,-2.9612932
ISIC_0728474,-8.613817
ISIC_0728977,-15.056023
ISIC_0729188,-2.5775955
ISIC_0729365,-4.166862
ISIC_0732158,-2.5514343
ISIC_0732261,-6.2202044
ISIC_0733408,-5.120381
ISIC_0734038,-2.181773
ISIC_0734761,-2.0909574
ISIC_0735344,-2.5739021
ISIC_0735361,-3.8374012
ISIC_0735507,-6.422044
ISIC_0737285,-4.315697
ISIC_0737596,-6.598871
ISIC_0737951,-3.2953331
ISIC_0738067,-1.9777945
ISIC_0738616,-6.4465256
ISIC_0739064,-7.1031494
ISIC_0739401,-2.9379723
ISIC_0740997,-1.4196311
ISIC_0743576,-16.874222
ISIC_0743739,-3.6598895
ISIC_0743789,-9.039389
ISIC_0746818,-2.4051309
ISIC_0747114,-2.3412921
ISIC_0748291,-11.012365
ISIC_0749073,-2.6239464
ISIC_0749202,-14.381132
ISIC_0752872,-6.9074144
ISIC_0753499,-7.6261377
ISIC_0755453,-2.825662
ISIC_0756977,-3.23856
ISIC_0757171,-1.7100282
ISIC_0758024,-4.6992993
ISIC_0758246,-12.364367
ISIC_0758568,-1.9931364
ISIC_0759383,-2.274313
ISIC_0760154,-2.8882487
ISIC_0760260,-6.880124
ISIC_0762091,-8.6518955
ISIC_0763495,-11.87728
ISIC_0764739,-2.6928797
ISIC_0765355,-2.2506833
ISIC_0767812,-12.236252
ISIC_0769066,-9.139105
ISIC_0770095,-13.211181
ISIC_0770234,-7.580515
ISIC_0770508,-2.023143
ISIC_0770817,-2.2403388
ISIC_0771788,-6.7874937
ISIC_0772522,-2.3001957
ISIC_0772578,-3.5806298
ISIC_0772706,-6.0471816
ISIC_0773190,-2.4168043
ISIC_0774444,-2.650952
ISIC_0775579,-3.586657
ISIC_0775584,-0.82879984
ISIC_0776524,-5.99408
ISIC_0776616,-8.02563
ISIC_0776803,-4.473075
ISIC_0776824,-3.6591146
ISIC_0777077,-2.7605128
ISIC_0778512,-3.9972098
ISIC_0779258,-10.613205
ISIC_0780165,-4.708825
ISIC_0781571,-1.5593518
ISIC_0784160,-7.7338996
ISIC_0785830,-3.9695194
ISIC_0786267,-4.3783274
ISIC_0786322,-4.362033
ISIC_0788550,-4.5304437
ISIC_0792325,-11.364805
ISIC_0792492,-3.8779807
ISIC_0792564,-13.2498665
ISIC_0792986,-17.268112
ISIC_0794617,-1.7979355
ISIC_0795653,-3.9595702
ISIC_0796707,-8.710047
ISIC_0797113,-4.379571
ISIC_0799427,-3.6680813
ISIC_0799785,-7.796846
ISIC_0799979,-4.4513693
ISIC_0800693,-4.3309436
ISIC_0801740,-9.303393
ISIC_0802693,-9.670126
ISIC_0803310,-12.157269
ISIC_0803341,-4.1609116
ISIC_0803636,-10.142498
ISIC_0804023,-3.5046637
ISIC_0805392,-9.042569
ISIC_0807283,-6.613018
ISIC_0807404,-8.055369
ISIC_0808861,-2.308304
ISIC_0809377,-10.750566
ISIC_0809747,-8.236561
ISIC_0810336,-2.023142
ISIC_0810894,-2.736459
ISIC_0811323,-5.4615855
ISIC_0813138,-2.2624474
ISIC_0813352,-4.4190264
ISIC_0814613,-6.1765466
ISIC_0816087,-5.0916
ISIC_0816173,-2.082523
ISIC_0817883,-9.60912
ISIC_0818301,-2.4911408
ISIC_0821277,-1.9705355
ISIC_0821445,-7.1350827
ISIC_0821598,-10.513084
ISIC_0822581,-6.455101
ISIC_0823047,-2.480567
ISIC_0823591,-8.389591
ISIC_0824050,-7.388737
ISIC_0825029,-5.526608
ISIC_0825725,-4.1102347
ISIC_0829859,-9.359843
ISIC_0830589,-11.818181
ISIC_0834674,-4.4750266
ISIC_0835778,-4.9951077
ISIC_0836745,-5.283225
ISIC_0839044,-3.1860015
ISIC_0839368,-2.564314
ISIC_0840535,-1.7559249
ISIC_0840661,-3.9825516
ISIC_0841028,-3.5841172
ISIC_0842398,-3.9253142
ISIC_0842798,-6.8792195
ISIC_0843175,-2.3760946
ISIC_0843626,-6.209169
ISIC_0844546,-9.860509
ISIC_0844930,-5.2425013
ISIC_0844952,-3.5824893
ISIC_0845696,-1.7837546
ISIC_0848406,-6.8408
ISIC_0848986,-11.983961
ISIC_0851144,-8.461734
ISIC_0852759,-8.246061
ISIC_0853184,-5.2363753
ISIC_0853566,-3.866024
ISIC_0853893,-3.4646912
ISIC_0854582,-2.5796416
ISIC_0855262,-8.364986
ISIC_0856987,-7.859412
ISIC_0857436,-3.125745
ISIC_0857443,-4.3980503
ISIC_0857595,-2.5149863
ISIC_0861327,-10.043153
ISIC_0862505,-7.520571
ISIC_0863212,-4.7833447
ISIC_0864741,-11.511147
ISIC_0865303,-10.071243
ISIC_0866123,-4.1803937
ISIC_0866838,-3.9675024
ISIC_0867509,-2.5481722
ISIC_0867683,-2.1050348
ISIC_0868513,-17.877909
ISIC_0869415,-14.304552
ISIC_0870455,-2.028681
ISIC_0870529,-9.787958
ISIC_0871473,-4.300595
ISIC_0873174,-3.1870904
ISIC_0874437,-1.9716139
ISIC_0874522,-9.228773
ISIC_0874582,-10.532446
ISIC_0874773,-3.3236494
ISIC_0875072,-14.250557
ISIC_0876617,-2.8464339
ISIC_0876689,-4.056325
ISIC_0877438,-11.001459
ISIC_0877919,-2.9837158
ISIC_0878952,-2.290746
ISIC_0879061,-2.2230134
ISIC_0879986,-3.352953
ISIC_0881100,-2.4408505
ISIC_0881645,-9.013048
ISIC_0881966,-3.441067
ISIC_0883924,-7.2346773
ISIC_0884023,-3.0124629
ISIC_0884538,-2.5053442
ISIC_0885369,-11.396425
ISIC_0885617,-2.1416574
ISIC_0886447,-7.19492
ISIC_0887532,-2.2755866
ISIC_0887743,-7.992722
ISIC_0887966,-5.10302
ISIC_0890305,-4.4481792
ISIC_0891059,-5.198163
ISIC_0891718,-11.174132
ISIC_0892179,-5.7018895
ISIC_0893984,-11.560579
ISIC_0894308,-10.359166
ISIC_0894646,-9.2319145
ISIC_0896427,-2.4770331
ISIC_0897639,-10.701343
ISIC_0897958,-2.6000865
