image_name,target
ISIC_6729337,0.064233
ISIC_6020323,0.000000
ISIC_3949431,0.007672
ISIC_9715397,0.000667
ISIC_5696877,0.000016
ISIC_5537005,0.001195
ISIC_1148772,0.000357
ISIC_7669867,0.088024
ISIC_7253599,0.140564
ISIC_4646907,0.000060
ISIC_0588157,0.072608
ISIC_4878732,0.000001
ISIC_4323634,0.006530
ISIC_5623119,0.000000
ISIC_6740248,0.040537
ISIC_1094652,0.000005
ISIC_0653693,0.015835
ISIC_7550253,0.000000
ISIC_2761222,0.021391
ISIC_8357923,0.022034
ISIC_8921222,0.001550
ISIC_4078184,0.000000
ISIC_2882183,0.000001
ISIC_6357772,0.000060
ISIC_3925647,0.007086
ISIC_0477217,0.017680
ISIC_8986079,0.000190
ISIC_6326439,0.042473
ISIC_0486436,0.000290
ISIC_5844609,0.009013
ISIC_9428732,0.000925
ISIC_0205627,0.064431
ISIC_6389588,0.000009
ISIC_5171694,0.000005
ISIC_6209829,0.001160
ISIC_8787842,0.002786
ISIC_8200860,0.000005
ISIC_9816232,0.000431
ISIC_1661254,0.009071
ISIC_8557216,0.005068
ISIC_6470503,0.029379
ISIC_4773476,0.000688
ISIC_1195194,0.000102
ISIC_9066369,0.001904
ISIC_0285491,0.001733
ISIC_8928203,0.006939
ISIC_9211681,0.009920
ISIC_9336332,0.005360
ISIC_1976012,0.025467
ISIC_5635478,0.000584
ISIC_5698553,0.000283
ISIC_8397422,0.084834
ISIC_5306250,0.001208
ISIC_8926785,0.003244
ISIC_3222834,0.000163
ISIC_1314865,0.000743
ISIC_5807012,0.011941
ISIC_3421393,0.001420
ISIC_8677293,0.000081
ISIC_0843175,0.017510
ISIC_3623502,0.004752
ISIC_6465748,0.000124
ISIC_0776803,0.014999
ISIC_4459725,0.010925
ISIC_0532813,0.000556
ISIC_7925427,0.000005
ISIC_8145729,0.136834
ISIC_2338846,0.000135
ISIC_5352743,0.126291
ISIC_0452297,0.027308
ISIC_3308539,0.644250
ISIC_1100698,0.034601
ISIC_2550073,0.007002
ISIC_5648436,0.000000
ISIC_1301352,0.024617
ISIC_0649394,0.000084
ISIC_1295502,0.009633
ISIC_5696174,0.259797
ISIC_3381859,0.014271
ISIC_3826140,0.042451
ISIC_7209713,0.008099
ISIC_5195456,0.000939
ISIC_0621355,0.005498
ISIC_8754753,0.001221
ISIC_3861014,0.001335
ISIC_0556568,0.002378
ISIC_1127199,0.000000
ISIC_2408338,0.001662
ISIC_5044160,0.086903
ISIC_1694285,0.513187
ISIC_5571443,0.003670
ISIC_6753680,0.007003
ISIC_6710366,0.088903
ISIC_4135551,0.010403
ISIC_9957368,0.063405
ISIC_1207459,0.000012
ISIC_9990202,0.000853
ISIC_6391904,0.000000
ISIC_9873122,0.001186
ISIC_3556753,0.001029
ISIC_6724629,0.000429
ISIC_5516645,0.006560
ISIC_1560689,0.000330
ISIC_4041663,0.000001
ISIC_7490240,0.017771
ISIC_0092481,0.009283
ISIC_7606412,0.000271
ISIC_5503017,0.204986
ISIC_2226191,0.000239
ISIC_6293576,0.088901
ISIC_9805149,0.000076
ISIC_6572392,0.000939
ISIC_2650588,0.015520
ISIC_5672457,0.002982
ISIC_9383016,0.000163
ISIC_8047968,0.002292
ISIC_3319746,0.000000
ISIC_8205569,0.000112
ISIC_8337611,0.032557
ISIC_7576311,0.000000
ISIC_3556228,0.015417
ISIC_2057421,0.000094
ISIC_6304691,0.000000
ISIC_2467705,0.000006
ISIC_7225062,0.001235
ISIC_0510408,0.000155
ISIC_7889564,0.002474
ISIC_7665580,0.001552
ISIC_0627467,0.030914
ISIC_0722065,0.007134
ISIC_6350718,0.006549
ISIC_3466571,0.000329
ISIC_3009035,0.050868
ISIC_4854164,0.006043
ISIC_0841028,0.095971
ISIC_7868623,0.130855
ISIC_6530984,0.000010
ISIC_4850670,0.000011
ISIC_0477793,0.000624
ISIC_3862727,0.030645
ISIC_1360798,0.102406
ISIC_2809430,0.000000
ISIC_3609057,0.007230
ISIC_5419426,0.058892
ISIC_8191000,0.000457
ISIC_7480177,0.201154
ISIC_4059973,0.000000
ISIC_2078213,0.002200
ISIC_5420567,0.009270
ISIC_8128662,0.004147
ISIC_1016571,0.021518
ISIC_1263999,0.000129
ISIC_5674930,0.000000
ISIC_6274125,0.000001
ISIC_2506654,0.001446
ISIC_1560363,0.685504
ISIC_5680197,0.000061
ISIC_3897619,0.070246
ISIC_0473489,0.000028
ISIC_6670532,0.000113
ISIC_4384149,0.000000
ISIC_5892469,0.008829
ISIC_5670844,0.000565
ISIC_5675151,0.000742
ISIC_9308692,0.041570
ISIC_9684470,0.048435
ISIC_3773083,0.013229
ISIC_9655502,0.009553
ISIC_7472702,0.000013
ISIC_3740111,0.000547
ISIC_1071664,0.000624
ISIC_7894734,0.000105
ISIC_8143813,0.000251
ISIC_5952287,0.006208
ISIC_2402484,0.005306
ISIC_6248175,0.004950
ISIC_5787712,0.000231
ISIC_5064788,0.022883
ISIC_0620581,0.114470
ISIC_4624150,0.014031
ISIC_0989319,0.013095
ISIC_9986023,0.136281
ISIC_4832128,0.001066
ISIC_0082004,0.006697
ISIC_4348477,0.000158
ISIC_2598603,0.000090
ISIC_4263498,0.022442
ISIC_6759399,0.082323
ISIC_5223297,0.000000
ISIC_7851934,0.001539
ISIC_2680409,0.034701
ISIC_4556233,0.000000
ISIC_7027005,0.033225
ISIC_4870714,0.000345
ISIC_3614842,0.070330
ISIC_0142066,0.000000
ISIC_0169575,0.026634
ISIC_1579773,0.000885
ISIC_6082685,0.000001
ISIC_1675841,0.015951
ISIC_8469607,0.000008
ISIC_0809747,0.000191
ISIC_8472353,0.006967
ISIC_1494327,0.000003
ISIC_7206758,0.111202
ISIC_5966072,0.014386
ISIC_8443990,0.027189
ISIC_8941788,0.108911
ISIC_9589360,0.000201
ISIC_1673959,0.037695
ISIC_5003515,0.073504
ISIC_5731724,0.000979
ISIC_5285042,0.087587
ISIC_1921353,0.000970
ISIC_3164346,0.006425
ISIC_8678730,0.000138
ISIC_4244166,0.000001
ISIC_9825062,0.007738
ISIC_7597450,0.000300
ISIC_3414807,0.000435
ISIC_5294076,0.000000
ISIC_4778220,0.017643
ISIC_2922450,0.000233
ISIC_3379782,0.006327
ISIC_7785749,0.002570
ISIC_7743612,0.000354
ISIC_6185319,0.036050
ISIC_3937767,0.000670
ISIC_9853298,0.079199
ISIC_9782532,0.008487
ISIC_8179996,0.001180
ISIC_0685067,0.012990
ISIC_0756977,0.000968
ISIC_0620316,0.079848
ISIC_7904453,0.000093
ISIC_8664024,0.000060
ISIC_2695905,0.038609
ISIC_2361309,0.066180
ISIC_2028661,0.000026
ISIC_6885654,0.012259
ISIC_6426773,0.000511
ISIC_8188409,0.000638
ISIC_9875614,0.000060
ISIC_0433895,0.000569
ISIC_6903816,0.000269
ISIC_8437178,0.009910
ISIC_2331559,0.001778
ISIC_7014635,0.016824
ISIC_6900567,0.000004
ISIC_6677512,0.000195
ISIC_1450044,0.000299
ISIC_3086004,0.000617
ISIC_3514405,0.000006
ISIC_1354933,0.004920
ISIC_5988027,0.161099
ISIC_1373939,0.028097
ISIC_1100351,0.016206
ISIC_4808532,0.051414
ISIC_2455226,0.000252
ISIC_1904819,0.000004
ISIC_8161707,0.050600
ISIC_9497933,0.007954
ISIC_0395885,0.000004
ISIC_7654912,0.000016
ISIC_1725083,0.000000
ISIC_7736823,0.007009
ISIC_0313675,0.072773
ISIC_6683074,0.097642
ISIC_7411679,0.005125
ISIC_3096116,0.000013
ISIC_9487545,0.129333
ISIC_7114023,0.055951
ISIC_4498984,0.000010
ISIC_1889661,0.024068
ISIC_2839742,0.000005
ISIC_6755755,0.001822
ISIC_0705909,0.272364
ISIC_9253871,0.005466
ISIC_7240170,0.006910
ISIC_1514638,0.021662
ISIC_9448856,0.000721
ISIC_2722983,0.005365
ISIC_2543386,0.013018
ISIC_9184615,0.475346
ISIC_7414621,0.020656
ISIC_6438534,0.000275
ISIC_1025976,0.000599
ISIC_8122278,0.742037
ISIC_2282345,0.003341
ISIC_5944731,0.000440
ISIC_8785816,0.001216
ISIC_7468924,0.007973
ISIC_1273228,0.027685
ISIC_7671624,0.004353
ISIC_3188729,0.054253
ISIC_1706957,0.001194
ISIC_1233031,0.005678
ISIC_3046579,0.000492
ISIC_9337556,0.000007
ISIC_6619162,0.002022
ISIC_9093252,0.000000
ISIC_7753184,0.258525
ISIC_2417982,0.000869
ISIC_7106250,0.051032
ISIC_2594596,0.000334
ISIC_6244226,0.003797
ISIC_4728471,0.010917
ISIC_6866663,0.001116
ISIC_3284664,0.002005
ISIC_0372971,0.000878
ISIC_4031425,0.000882
ISIC_1442489,0.000005
ISIC_1776632,0.022523
ISIC_6514347,0.010606
ISIC_5108974,0.000012
ISIC_1521112,0.016590
ISIC_5183542,0.007144
ISIC_7489053,0.000986
ISIC_5475115,0.015799
ISIC_5098512,0.000000
ISIC_0701187,0.015545
ISIC_9737914,0.000119
ISIC_4205090,0.036868
ISIC_7590800,0.000075
ISIC_3169779,0.201664
ISIC_0465975,0.003443
ISIC_6955962,0.000000
ISIC_3801213,0.238060
ISIC_4206108,0.029626
ISIC_1182169,0.000000
ISIC_9635714,0.053899
ISIC_7906709,0.098030
ISIC_0431738,0.020059
ISIC_1522384,0.000027
ISIC_3945700,0.012942
ISIC_9109293,0.000027
ISIC_4526190,0.035773
ISIC_8932951,0.000000
ISIC_9198651,0.001057
ISIC_8964676,0.000000
ISIC_6542771,0.006221
ISIC_7704226,0.005165
ISIC_9847082,0.000180
ISIC_7902499,0.000067
ISIC_1525226,0.000065
ISIC_0254594,0.000071
ISIC_2097849,0.007354
ISIC_8942790,0.007049
ISIC_3912698,0.174000
ISIC_6647206,0.000142
ISIC_8311869,0.026421
ISIC_0351156,0.000870
ISIC_6327696,0.002688
ISIC_4680705,0.067564
ISIC_7167759,0.008238
ISIC_7357518,0.001492
ISIC_4457555,0.002676
ISIC_2900065,0.011546
ISIC_9543635,0.004810
ISIC_2186058,0.000013
ISIC_2914431,0.449252
ISIC_0178428,0.000246
ISIC_0510439,0.018724
ISIC_3101558,0.006369
ISIC_8213583,0.008540
ISIC_1948461,0.005483
ISIC_2567239,0.000143
ISIC_7476093,0.306123
ISIC_6680545,0.016506
ISIC_8562955,0.013582
ISIC_3989338,0.127021
ISIC_5007420,0.017044
ISIC_5898235,0.008701
ISIC_9300446,0.263943
ISIC_8415134,0.000127
ISIC_3883117,0.003018
ISIC_0385865,0.000138
ISIC_4520459,0.004794
ISIC_2911033,0.000027
ISIC_9102112,0.000002
ISIC_2435805,0.013456
ISIC_0497721,0.009289
ISIC_9841318,0.018076
ISIC_5082251,0.010203
ISIC_6307097,0.231422
ISIC_8299739,0.000027
ISIC_6576250,0.041695
ISIC_1505882,0.104860
ISIC_8829628,0.188986
ISIC_7954851,0.002684
ISIC_7425333,0.000000
ISIC_6728356,0.042800
ISIC_1081575,0.002749
ISIC_9249558,0.091894
ISIC_4360109,0.006047
ISIC_4313110,0.019046
ISIC_4142733,0.001293
ISIC_6496183,0.015217
ISIC_3024297,0.014609
ISIC_8676919,0.000005
ISIC_3478382,0.000000
ISIC_7975592,0.012765
ISIC_0321948,0.000156
ISIC_1864809,0.018742
ISIC_4829446,0.000327
ISIC_3764100,0.002338
ISIC_2288903,0.003140
ISIC_9668890,0.000004
ISIC_2561898,0.004340
ISIC_0373723,0.523265
ISIC_6335018,0.014840
ISIC_1849240,0.000187
ISIC_2542440,0.041235
ISIC_5931154,0.001184
ISIC_3466188,0.010830
ISIC_1642626,0.021466
ISIC_7510327,0.000000
ISIC_0800693,0.120433
ISIC_0358260,0.000288
ISIC_9687740,0.009618
ISIC_8716548,0.026264
ISIC_9187566,0.015506
ISIC_8733176,0.000163
ISIC_5329624,0.008524
ISIC_0301769,0.003044
ISIC_5909922,0.000001
ISIC_8312411,0.000546
ISIC_2989863,0.000408
ISIC_8620516,0.000145
ISIC_2261928,0.003406
ISIC_9535767,0.000000
ISIC_9715108,0.000128
ISIC_6704967,0.000000
ISIC_3642019,0.000216
ISIC_7180429,0.007759
ISIC_6761983,0.001082
ISIC_3243743,0.255120
ISIC_5587177,0.000429
ISIC_9455202,0.006311
ISIC_2091552,0.058700
ISIC_0834674,0.013546
ISIC_0894646,0.000713
ISIC_1503905,0.000000
ISIC_7310710,0.000006
ISIC_5768273,0.023361
ISIC_5132018,0.086694
ISIC_5519153,0.000000
ISIC_4188332,0.111378
ISIC_7294483,0.037401
ISIC_0816087,0.010609
ISIC_1018504,0.023580
ISIC_5515761,0.063236
ISIC_1349845,0.001407
ISIC_2742701,0.000641
ISIC_0825029,0.000120
ISIC_5231939,0.015416
ISIC_4629709,0.015913
ISIC_1852113,0.209166
ISIC_2486784,0.001169
ISIC_3641962,0.233428
ISIC_4477796,0.000246
ISIC_9087704,0.050325
ISIC_0951713,0.001400
ISIC_5542248,0.000533
ISIC_6549522,0.000332
ISIC_1979791,0.000094
ISIC_0501199,0.001900
ISIC_6738106,0.100829
ISIC_1589060,0.058928
ISIC_5276317,0.005844
ISIC_4302545,0.046187
ISIC_0546682,0.010076
ISIC_6081327,0.006808
ISIC_4090757,0.001034
ISIC_2581544,0.583010
ISIC_7050560,0.008407
ISIC_4373849,0.004197
ISIC_7056434,0.006406
ISIC_2574347,0.002192
ISIC_3379289,0.007147
ISIC_4382778,0.004017
ISIC_2406564,0.000353
ISIC_2052216,0.001962
ISIC_3533339,0.010548
ISIC_7754398,0.000669
ISIC_4881050,0.000000
ISIC_0500851,0.040727
ISIC_3401258,0.071743
ISIC_4791694,0.004466
ISIC_1332157,0.004199
ISIC_9289197,0.000980
ISIC_2265045,0.006951
ISIC_4783490,0.000001
ISIC_0602633,0.001289
ISIC_0877438,0.115588
ISIC_8328484,0.000005
ISIC_0960859,0.002559
ISIC_2559237,0.000271
ISIC_7154992,0.000157
ISIC_5249429,0.000000
ISIC_7567268,0.000022
ISIC_7462893,0.000088
ISIC_7266688,0.007545
ISIC_8872191,0.012716
ISIC_4569441,0.069570
ISIC_9491777,0.000000
ISIC_4771022,0.008843
ISIC_6528764,0.014629
ISIC_8715813,0.000173
ISIC_6522232,0.103062
ISIC_8286820,0.000173
ISIC_4167596,0.022428
ISIC_6148710,0.106591
ISIC_7303944,0.000000
ISIC_8037579,0.000658
ISIC_0285697,0.001779
ISIC_3512113,0.000746
ISIC_6901790,0.000861
ISIC_8718545,0.000010
ISIC_9112240,0.000001
ISIC_2345071,0.000000
ISIC_3872067,0.024730
ISIC_7442039,0.001674
ISIC_4130471,0.002479
ISIC_6006834,0.044776
ISIC_2940341,0.002963
ISIC_0131912,0.547761
ISIC_5875752,0.055828
ISIC_7074909,0.000658
ISIC_4791409,0.000000
ISIC_0284441,0.000337
ISIC_3478008,0.101347
ISIC_9040048,0.047764
ISIC_2082074,0.000000
ISIC_8290327,0.000152
ISIC_2883756,0.000375
ISIC_4908169,0.003960
ISIC_6062739,0.000142
ISIC_5467408,0.001024
ISIC_7275995,0.000007
ISIC_9198397,0.058086
ISIC_2454082,0.004084
ISIC_4621918,0.000026
ISIC_2979177,0.023394
ISIC_2484178,0.000025
ISIC_0502032,0.000019
ISIC_1505931,0.021906
ISIC_7191825,0.024630
ISIC_5974832,0.002083
ISIC_2377475,0.163175
ISIC_7507394,0.000000
ISIC_6129073,0.000018
ISIC_6972434,0.001847
ISIC_9729470,0.000454
ISIC_8118820,0.000081
ISIC_9910831,0.002009
ISIC_1904851,0.009386
ISIC_8423177,0.009638
ISIC_6662885,0.000131
ISIC_8847751,0.040985
ISIC_6645129,0.003304
ISIC_7764660,0.000080
ISIC_2453607,0.000300
ISIC_3970277,0.060645
ISIC_8946370,0.274641
ISIC_6710398,0.014219
ISIC_4298748,0.000004
ISIC_2604426,0.091289
ISIC_3553158,0.000000
ISIC_1757181,0.000575
ISIC_6703533,0.007974
ISIC_6048978,0.000119
ISIC_8863347,0.037535
ISIC_2090096,0.000118
ISIC_2781714,0.193775
ISIC_2044484,0.000414
ISIC_7522252,0.000000
ISIC_8974538,0.000000
ISIC_5972858,0.075258
ISIC_7335219,0.000391
ISIC_8544337,0.043563
ISIC_8040956,0.000017
ISIC_1429763,0.000000
ISIC_9066755,0.000007
ISIC_5836132,0.034598
ISIC_9521732,0.000000
ISIC_2117237,0.001956
ISIC_2220034,0.000084
ISIC_4458497,0.009786
ISIC_8450504,0.005012
ISIC_6538506,0.000000
ISIC_1809790,0.048199
ISIC_1295270,0.000147
ISIC_6524570,0.000011
ISIC_3481229,0.008801
ISIC_9326671,0.127501
ISIC_7143554,0.000024
ISIC_4929350,0.000288
ISIC_3891628,0.008529
ISIC_2578191,0.000114
ISIC_5448572,0.005551
ISIC_2251334,0.006708
ISIC_8298051,0.001479
ISIC_1177164,0.000001
ISIC_1790991,0.000300
ISIC_7195291,0.000103
ISIC_8296794,0.000550
ISIC_0212435,0.007718
ISIC_1775703,0.000000
ISIC_3547590,0.013817
ISIC_5629414,0.000991
ISIC_6542061,0.000088
ISIC_7081223,0.000022
ISIC_3491478,0.027791
ISIC_1578405,0.001540
ISIC_9951257,0.013912
ISIC_2121078,0.032656
ISIC_1621521,0.000926
ISIC_5701922,0.074234
ISIC_3506170,0.000200
ISIC_1378689,0.000368
ISIC_1849238,0.000070
ISIC_4271124,0.172060
ISIC_6441975,0.000952
ISIC_6138923,0.006700
ISIC_4819603,0.003523
ISIC_6093357,0.000118
ISIC_5356764,0.000000
ISIC_7630288,0.000064
ISIC_4088767,0.001905
ISIC_4005151,0.000127
ISIC_6696474,0.008847
ISIC_6605684,0.188503
ISIC_3823679,0.000332
ISIC_0818301,0.001190
ISIC_5217919,0.023814
ISIC_3568616,0.109667
ISIC_7658312,0.000009
ISIC_6028189,0.023920
ISIC_8234611,0.020806
ISIC_4443863,0.001543
ISIC_9927447,0.000435
ISIC_4044509,0.005444
ISIC_0777077,0.000377
ISIC_1688603,0.000003
ISIC_6252644,0.025907
ISIC_1334645,0.000095
ISIC_0545219,0.008805
ISIC_2789714,0.000383
ISIC_6533587,0.006454
ISIC_4223005,0.000214
ISIC_8713613,0.000281
ISIC_0287325,0.001131
ISIC_3052742,0.000000
ISIC_3004197,0.018481
ISIC_4771462,0.039858
ISIC_3209894,0.002884
ISIC_9042020,0.000060
ISIC_0438584,0.001859
ISIC_8224453,0.000686
ISIC_9006649,0.000106
ISIC_4537992,0.000257
ISIC_1240474,0.153266
ISIC_4316825,0.005151
ISIC_2848326,0.000597
ISIC_4593137,0.005287
ISIC_9046624,0.010085
ISIC_0240839,0.046659
ISIC_8199232,0.005450
ISIC_9287804,0.003409
ISIC_7713989,0.000205
ISIC_5112206,0.059373
ISIC_5319645,0.000625
ISIC_0821277,0.000281
ISIC_3455140,0.023007
ISIC_9154232,0.000572
ISIC_7927872,0.000000
ISIC_8108132,0.000000
ISIC_5454664,0.009005
ISIC_4385492,0.005287
ISIC_9533171,0.038543
ISIC_0095790,0.001175
ISIC_6067708,0.000842
ISIC_0600710,0.029183
ISIC_8402960,0.340609
ISIC_5467877,0.000001
ISIC_2200424,0.000000
ISIC_6764328,0.000943
ISIC_0248702,0.000067
ISIC_9067229,0.081401
ISIC_1139398,0.013811
ISIC_0216203,0.000006
ISIC_4648580,0.034094
ISIC_3360195,0.000001
ISIC_5382076,0.000027
ISIC_8998656,0.001304
ISIC_5774209,0.029526
ISIC_9170168,0.276568
ISIC_0372927,0.000004
ISIC_1979700,0.257421
ISIC_2806461,0.000012
ISIC_5416029,0.000920
ISIC_8229220,0.029540
ISIC_7437394,0.091430
ISIC_1024303,0.001736
ISIC_6519327,0.000000
ISIC_9782058,0.002266
ISIC_5014918,0.007128
ISIC_9003624,0.001819
ISIC_1683990,0.000348
ISIC_6101337,0.000865
ISIC_8352015,0.136210
ISIC_8179931,0.067906
ISIC_3689531,0.065259
ISIC_3760758,0.139203
ISIC_2139650,0.000092
ISIC_2222334,0.000000
ISIC_4811580,0.102823
ISIC_4799458,0.012803
ISIC_9478088,0.000693
ISIC_7095065,0.123425
ISIC_5025033,0.004667
ISIC_9911183,0.001964
ISIC_0996873,0.000280
ISIC_9416647,0.279140
ISIC_2613789,0.001409
ISIC_8447107,0.000006
ISIC_8799403,0.127906
ISIC_8515579,0.006756
ISIC_4939110,0.000658
ISIC_5944138,0.000650
ISIC_4356606,0.001980
ISIC_2539805,0.016473
ISIC_6040548,0.019347
ISIC_4969524,0.041451
ISIC_5902290,0.000003
ISIC_0592225,0.016469
ISIC_3773451,0.008366
ISIC_3828283,0.000012
ISIC_0579350,0.132895
ISIC_6336842,0.000000
ISIC_7452361,0.000000
ISIC_9806516,0.000242
ISIC_9131529,0.000277
ISIC_6637527,0.089101
ISIC_6390419,0.000085
ISIC_2382928,0.024456
ISIC_0251455,0.004102
ISIC_8327784,0.009984
ISIC_6340119,0.000111
ISIC_9690092,0.000248
ISIC_9493400,0.000000
ISIC_5050580,0.015024
ISIC_4767410,0.000000
ISIC_8182301,0.000172
ISIC_1061205,0.000017
ISIC_3161587,0.002664
ISIC_6195166,0.004472
ISIC_7141412,0.000016
ISIC_3078876,0.000593
ISIC_8607491,0.001748
ISIC_9802201,0.050874
ISIC_0738067,0.003392
ISIC_1672482,0.003622
ISIC_0969096,0.000023
ISIC_7310941,0.000022
ISIC_0143109,0.002997
ISIC_1022193,0.000000
ISIC_4198983,0.016959
ISIC_1901233,0.025663
ISIC_1710811,0.006874
ISIC_1554262,0.000000
ISIC_8875139,0.069170
ISIC_3549355,0.000570
ISIC_7842633,0.000263
ISIC_4920466,0.001421
ISIC_6965271,0.070603
ISIC_7901644,0.008673
ISIC_5021202,0.043731
ISIC_5139650,0.003446
ISIC_8949833,0.004910
ISIC_5619486,0.000138
ISIC_0996247,0.003925
ISIC_2906649,0.012195
ISIC_7314476,0.000373
ISIC_5349983,0.009694
ISIC_6359785,0.014567
ISIC_3317890,0.013252
ISIC_3928059,0.001022
ISIC_6330336,0.411137
ISIC_5099850,0.000026
ISIC_9329516,0.184344
ISIC_5890128,0.018950
ISIC_5827759,0.000431
ISIC_7263763,0.006062
ISIC_2314219,0.057236
ISIC_5332172,0.014401
ISIC_0263920,0.030659
ISIC_8238831,0.000331
ISIC_7002633,0.033734
ISIC_6505572,0.012378
ISIC_8035472,0.000011
ISIC_3923398,0.000007
ISIC_7505887,0.000917
ISIC_8409612,0.000822
ISIC_6758238,0.004465
ISIC_1916926,0.008874
ISIC_0870529,0.000000
ISIC_4120587,0.019824
ISIC_4397698,0.000001
ISIC_9202448,0.000916
ISIC_2197088,0.005318
ISIC_8630968,0.033293
ISIC_2700394,0.012678
ISIC_8041225,0.023493
ISIC_7155184,0.015858
ISIC_6504056,0.000503
ISIC_2458215,0.000152
ISIC_1505785,0.406968
ISIC_6930170,0.000017
ISIC_5330007,0.071859
ISIC_1054458,0.537543
ISIC_4836753,0.026907
ISIC_3974325,0.011772
ISIC_8890526,0.001601
ISIC_9664555,0.001316
ISIC_0193289,0.000156
ISIC_3840945,0.000692
ISIC_6749430,0.004128
ISIC_6784944,0.000706
ISIC_3761540,0.025687
ISIC_8082371,0.014767
ISIC_3304326,0.003367
ISIC_0949297,0.000218
ISIC_3441090,0.003115
ISIC_8629307,0.000779
ISIC_6541483,0.000060
ISIC_4267994,0.009605
ISIC_3676288,0.553866
ISIC_1784054,0.004891
ISIC_5429359,0.038121
ISIC_3630213,0.071773
ISIC_2939230,0.000000
ISIC_5233493,0.008350
ISIC_5010235,0.000074
ISIC_4314656,0.001655
ISIC_4240414,0.017561
ISIC_7733862,0.007931
ISIC_0523596,0.001430
ISIC_6545625,0.015976
ISIC_1772418,0.000024
ISIC_5714730,0.005268
ISIC_8848544,0.000125
ISIC_6981516,0.522027
ISIC_5644005,0.505763
ISIC_6069208,0.058895
ISIC_2933054,0.000024
ISIC_8732221,0.571145
ISIC_7682110,0.000001
ISIC_2521951,0.000148
ISIC_2165271,0.003333
ISIC_4041109,0.000000
ISIC_6211482,0.000308
ISIC_1121394,0.003445
ISIC_1869144,0.000000
ISIC_5565342,0.000793
ISIC_3457077,0.004523
ISIC_3809089,0.157898
ISIC_5560509,0.001349
ISIC_2316690,0.003326
ISIC_0198376,0.162102
ISIC_0490555,0.004596
ISIC_5713093,0.011289
ISIC_7146714,0.000526
ISIC_8332176,0.000087
ISIC_5503450,0.000398
ISIC_3597902,0.093326
ISIC_9219742,0.000357
ISIC_4461807,0.071133
ISIC_0752872,0.000097
ISIC_6053201,0.000000
ISIC_1405006,0.417496
ISIC_6471549,0.000000
ISIC_2509316,0.005854
ISIC_6026965,0.000749
ISIC_9185938,0.000484
ISIC_8642571,0.045245
ISIC_9235283,0.001769
ISIC_3524072,0.014149
ISIC_7224273,0.051160
ISIC_0685033,0.000001
ISIC_1487812,0.000009
ISIC_7044408,0.031935
ISIC_3598152,0.000335
ISIC_8728322,0.007457
ISIC_5246727,0.004442
ISIC_5264406,0.000239
ISIC_3537248,0.070602
ISIC_4205309,0.000485
ISIC_4111788,0.000117
ISIC_8243811,0.000093
ISIC_4435605,0.000000
ISIC_3265972,0.001785
ISIC_0538391,0.000002
ISIC_9340537,0.001131
ISIC_2376329,0.001959
ISIC_8538346,0.009079
